DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,58289
MDI14-214-GSSS MOVI SERI,Total, , , ,9,58289
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,58289
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,56436
 , , ,31/05/2017,Total,2,39146
 , , , ,"[G0202000022] HIMGRN:B17E148544, PRINCIPAL GSSS MOVISERI TUITION AND OTHER FEES -Admission Fees and Late Fees",1,1310
 , , , ,"[G0202000024] HIMGRN:B17E150010, PRINCIPAL GSSS MOVISERI TUITION AND OTHER FEES -Tuition Fees With Interest class 10+1 and 10+2",1,37836
 , , ,24/08/2017,Total,1,1620
 , , , ,"[J0202000006] HIMGRN:B17H110881, PRINCIPAL TUITION AND OTHER FEES -Tuition fee for the month of July to Sept 2017",1,1620
 , , ,31/10/2017,Total,1,1620
 , , , ,"[L0202000005] HIMGRN:B17J120598, PRINCIPAL GSSS MOVISERI TUITION AND OTHER FEES -TUTION FEES",1,1620
 , , ,30/12/2017,Total,1,9060
 , , , ,"[N0202000008] HIMGRN:B17L131379, PRINCIPAL GSSS MOVISERI TUITION AND OTHER FEES -",1,9060
 , , ,28/02/2018,Total,1,1665
 , , , ,"[D0202000009] HIMGRN:B18B118128, PRINCIPAL GSSS MOVISERI TUITION AND OTHER FEES -",1,1665
 , , ,24/05/2018,Total,1,3125
 , , , ,"[G0202000007] HIMGRN:B18E117187, PRINCIPAL GSSS MOVISERI TUITION AND OTHER FEES -",1,3125
 , , ,26/06/2018,Total,1,200
 , , , ,"[H0202000004] HIMGRN:B18F106771, PRINCIPAL GSSS MOVISERI TUITION AND OTHER FEES -",1,200
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,1853
 , , ,28/02/2018,Total,1,1853
 , , , ,"[D0202000008] HIMGRN:B18B118171, PRINCIPAL GSSS MOVISERI MISCELLANEOUS RECEIPTS -",1,1853
