DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000027] HIMGRN:B17D169752, PRINCIPAL AMB TUITION AND OTHER FEES -Ad Fee Tuition Fee SLC Re Ad Fee L Ad Fee Late Fee Fine",1,10047
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/05/2017,"[G0202000018] HIMGRN:B17E112021, PRINCIPAL GSSS AMB TUITION AND OTHER FEES -AD FEES 500 TF 1215 LAF 540 SLC 15 READF 10",1,2280
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000051] HIMGRN:B17E141159, PRINCIPAL GSSSAMB TUITION AND OTHER FEES -TF1800 AdF520 LAF 750 RAd 5 LFF 20 SLC 15",1,3110
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,07/07/2017,"[I0202000003] HIMGRN:B17G101634, PRINCIPAL AMB TUITION AND OTHER FEES -AD F 130 SLC 70 LAF 20 TOTAL 220",1,220
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/09/2017,"[K0202000002] HIMGRN:B17I102857, PRINCIPAL AMB TUITION AND OTHER FEES -TF 3960 and 3915 SLC 25 Total 7900",1,7900
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,09/10/2017,"[L0202000001] HIMGRN:B17J100076, PRINCIPAL AMB TUITION AND OTHER FEES -HM KK 85 TF AMB 225 LF 50 T 360",1,360
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/11/2017,"[M0202000014] HIMGRN:B17K113575, PRINCIPAL AMB TUITION AND OTHER FEES -TF7650 LFF60 AdF10 SLC15 Total Rs7735",1,7735
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/03/2018,"[E0202000004] HIMGRN:B18B138483, PRINCIPAL AMB TUITION AND OTHER FEES -TF 7425 SLC 20",1,7445
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,25/04/2018,"[F0202000015] HIMGRN:B18D148521, PRINCIPAL AMB TUITION AND OTHER FEES -Sr Sec 1245 and Sec 505 Total 1750",1,1750
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,09/05/2018,"[G0202000007] HIMGRN:b18e102820, PRINCIPAL GSSS AMB TUITION AND OTHER FEES -AdF1910LAF2130TF3495LFFF50SLC30 Total 7615",1,7615
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/06/2018,"[H0202000022] HIMGRN:B18F109422, PRINCIPAL AMB TUITION AND OTHER FEES -AdFee210 ReAdFee105 LAdFee595 TF420 SLC120 T 1450",1,1450
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,09/07/2018,"[I0202000004] HIMGRN:B18F146535, PRINCIPAL AMB TUITION AND OTHER FEES -TF of 26 boys out of Total 37",1,780
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,24/08/2018,"[J0202000014] HIMGRN:B18H117390, PRINCIPAL AMB TUITION AND OTHER FEES -plus one and plus two",1,745
UNA01-201-PR GSSS AMB,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-01-RECOVERIES OF OVER PAYMENT,08/03/2018,"[E0202000005] HIMGRN:B18B138570, PRINCIPAL AMB RECOVERIES OF OVER PAYMENT -RECOVERY OF OVERPAYMENT OF HRA IN RO RASHID MOHD WEF 7-10-2017 TO 31-01-",1,191
